id,station_id,time_id,date,hour,passenger_count
27038,78,338,2025-03-15,1,8089
27039,79,338,2025-03-15,1,4695
27040,80,338,2025-03-15,1,7876
27041,1,339,2025-03-15,2,337
27042,2,339,2025-03-15,2,208
27043,3,339,2025-03-15,2,758
27044,4,339,2025-03-15,2,269
27045,5,339,2025-03-15,2,444
27046,6,339,2025-03-15,2,413
27047,7,339,2025-03-15,2,301
27048,8,339,2025-03-15,2,0
27049,9,339,2025-03-15,2,298
27050,10,339,2025-03-15,2,339
27051,11,339,2025-03-15,2,1698
27052,12,339,2025-03-15,2,633
27053,13,339,2025-03-15,2,871
27054,14,339,2025-03-15,2,751
27055,15,339,2025-03-15,2,1326
27056,16,339,2025-03-15,2,1237
27057,17,339,2025-03-15,2,1446
27058,18,339,2025-03-15,2,1596
27059,19,339,2025-03-15,2,1798
27060,20,339,2025-03-15,2,906
27061,21,339,2025-03-15,2,939
27062,22,339,2025-03-15,2,836
27063,23,339,2025-03-15,2,641
27064,24,339,2025-03-15,2,206
27065,25,339,2025-03-15,2,619
27066,26,339,2025-03-15,2,715
27067,27,339,2025-03-15,2,422
27068,28,339,2025-03-15,2,751
27069,29,339,2025-03-15,2,1033
27070,30,339,2025-03-15,2,255
27071,31,339,2025-03-15,2,808
27072,32,339,2025-03-15,2,697
27073,33,339,2025-03-15,2,1620
27074,34,339,2025-03-15,2,1022
27075,35,339,2025-03-15,2,597
27076,36,339,2025-03-15,2,973
27077,37,339,2025-03-15,2,1299
27078,38,339,2025-03-15,2,2014
27079,39,339,2025-03-15,2,920
27080,40,339,2025-03-15,2,2043
27081,41,339,2025-03-15,2,1442
27082,42,339,2025-03-15,2,1609
27083,43,339,2025-03-15,2,1186
27084,44,339,2025-03-15,2,516
27085,45,339,2025-03-15,2,717
27086,46,339,2025-03-15,2,480
27087,47,339,2025-03-15,2,636
27088,48,339,2025-03-15,2,619
27089,49,339,2025-03-15,2,2057
27090,50,339,2025-03-15,2,1680
27091,51,339,2025-03-15,2,374
27092,52,339,2025-03-15,2,986
27093,53,339,2025-03-15,2,650
27094,54,339,2025-03-15,2,801
27095,55,339,2025-03-15,2,1549
27096,56,339,2025-03-15,2,493
27097,57,339,2025-03-15,2,885
27098,58,339,2025-03-15,2,1589
27099,59,339,2025-03-15,2,837
27100,60,339,2025-03-15,2,924
27101,61,339,2025-03-15,2,916
27102,62,339,2025-03-15,2,1171
27103,63,339,2025-03-15,2,1615
27104,64,339,2025-03-15,2,798
27105,65,339,2025-03-15,2,677
27106,66,339,2025-03-15,2,808
27107,67,339,2025-03-15,2,531
27108,68,339,2025-03-15,2,1425
27109,69,339,2025-03-15,2,879
27110,70,339,2025-03-15,2,978
27111,71,339,2025-03-15,2,1619
27112,72,339,2025-03-15,2,872
27113,73,339,2025-03-15,2,430
27114,74,339,2025-03-15,2,442
27115,75,339,2025-03-15,2,165
27116,76,339,2025-03-15,2,1038
27117,77,339,2025-03-15,2,6715
27118,78,339,2025-03-15,2,7284
27119,79,339,2025-03-15,2,5354
27120,80,339,2025-03-15,2,3856
27121,1,340,2025-03-15,3,477
27122,2,340,2025-03-15,3,603
27123,3,340,2025-03-15,3,1115
27124,4,340,2025-03-15,3,311
27125,5,340,2025-03-15,3,366
27126,6,340,2025-03-15,3,83
27127,7,340,2025-03-15,3,311
27128,8,340,2025-03-15,3,257
27129,9,340,2025-03-15,3,248
27130,10,340,2025-03-15,3,0
27131,11,340,2025-03-15,3,1747
27132,12,340,2025-03-15,3,1065
27133,13,340,2025-03-15,3,1015
27134,14,340,2025-03-15,3,251
27135,15,340,2025-03-15,3,993
27136,16,340,2025-03-15,3,1443
27137,17,340,2025-03-15,3,2057
27138,18,340,2025-03-15,3,1128
27139,19,340,2025-03-15,3,1648
27140,20,340,2025-03-15,3,1553
27141,21,340,2025-03-15,3,965
27142,22,340,2025-03-15,3,1266
27143,23,340,2025-03-15,3,915
27144,24,340,2025-03-15,3,1082
27145,25,340,2025-03-15,3,433
27146,26,340,2025-03-15,3,805
27147,27,340,2025-03-15,3,745
27148,28,340,2025-03-15,3,965
27149,29,340,2025-03-15,3,1538
27150,30,340,2025-03-15,3,1099
27151,31,340,2025-03-15,3,939
27152,32,340,2025-03-15,3,766
27153,33,340,2025-03-15,3,2608
27154,34,340,2025-03-15,3,1086
27155,35,340,2025-03-15,3,589
27156,36,340,2025-03-15,3,1109
27157,37,340,2025-03-15,3,1391
27158,38,340,2025-03-15,3,3183
27159,39,340,2025-03-15,3,666
27160,40,340,2025-03-15,3,3467
27161,41,340,2025-03-15,3,2468
27162,42,340,2025-03-15,3,1754
27163,43,340,2025-03-15,3,706
27164,44,340,2025-03-15,3,1903
27165,45,340,2025-03-15,3,722
27166,46,340,2025-03-15,3,524
27167,47,340,2025-03-15,3,257
27168,48,340,2025-03-15,3,1126
27169,49,340,2025-03-15,3,1987
27170,50,340,2025-03-15,3,1679
27171,51,340,2025-03-15,3,1116
27172,52,340,2025-03-15,3,1137
27173,53,340,2025-03-15,3,774
27174,54,340,2025-03-15,3,533
27175,55,340,2025-03-15,3,1729
27176,56,340,2025-03-15,3,898
27177,57,340,2025-03-15,3,984
27178,58,340,2025-03-15,3,2016
27179,59,340,2025-03-15,3,412
27180,60,340,2025-03-15,3,946
27181,61,340,2025-03-15,3,1005
27182,62,340,2025-03-15,3,1851
27183,63,340,2025-03-15,3,982
27184,64,340,2025-03-15,3,1093
27185,65,340,2025-03-15,3,1210
27186,66,340,2025-03-15,3,1563
27187,67,340,2025-03-15,3,1446
27188,68,340,2025-03-15,3,1585
27189,69,340,2025-03-15,3,330
27190,70,340,2025-03-15,3,1420
27191,71,340,2025-03-15,3,1386
27192,72,340,2025-03-15,3,2898
27193,73,340,2025-03-15,3,834
27194,74,340,2025-03-15,3,485
27195,75,340,2025-03-15,3,877
27196,76,340,2025-03-15,3,1607
27197,77,340,2025-03-15,3,8517
27198,78,340,2025-03-15,3,7489
27199,79,340,2025-03-15,3,6639
27200,80,340,2025-03-15,3,6240
27201,1,341,2025-03-15,4,498
27202,2,341,2025-03-15,4,346
27203,3,341,2025-03-15,4,736
27204,4,341,2025-03-15,4,456
27205,5,341,2025-03-15,4,434
27206,6,341,2025-03-15,4,504
27207,7,341,2025-03-15,4,328
27208,8,341,2025-03-15,4,190
27209,9,341,2025-03-15,4,328
27210,10,341,2025-03-15,4,219
27211,11,341,2025-03-15,4,2270
27212,12,341,2025-03-15,4,1381
27213,13,341,2025-03-15,4,1656
27214,14,341,2025-03-15,4,927
27215,15,341,2025-03-15,4,1297
27216,16,341,2025-03-15,4,1462
27217,17,341,2025-03-15,4,1474
27218,18,341,2025-03-15,4,1721
27219,19,341,2025-03-15,4,1524
27220,20,341,2025-03-15,4,1442
27221,21,341,2025-03-15,4,1627
27222,22,341,2025-03-15,4,687
27223,23,341,2025-03-15,4,658
27224,24,341,2025-03-15,4,630
27225,25,341,2025-03-15,4,923
27226,26,341,2025-03-15,4,742
27227,27,341,2025-03-15,4,656
27228,28,341,2025-03-15,4,1198
27229,29,341,2025-03-15,4,1310
27230,30,341,2025-03-15,4,869
27231,31,341,2025-03-15,4,1742
27232,32,341,2025-03-15,4,1143
27233,33,341,2025-03-15,4,1888
27234,34,341,2025-03-15,4,767
27235,35,341,2025-03-15,4,931
27236,36,341,2025-03-15,4,2135
27237,37,341,2025-03-15,4,1749
27238,38,341,2025-03-15,4,3172
27239,39,341,2025-03-15,4,1709
27240,40,341,2025-03-15,4,2306
27241,41,341,2025-03-15,4,2055
27242,42,341,2025-03-15,4,2004
27243,43,341,2025-03-15,4,1106
27244,44,341,2025-03-15,4,693
27245,45,341,2025-03-15,4,993
27246,46,341,2025-03-15,4,920
27247,47,341,2025-03-15,4,753
27248,48,341,2025-03-15,4,1393
27249,49,341,2025-03-15,4,2088
27250,50,341,2025-03-15,4,2618
27251,51,341,2025-03-15,4,1049
27252,52,341,2025-03-15,4,1580
27253,53,341,2025-03-15,4,924
27254,54,341,2025-03-15,4,781
27255,55,341,2025-03-15,4,1540
27256,56,341,2025-03-15,4,726
27257,57,341,2025-03-15,4,1153
27258,58,341,2025-03-15,4,1935
27259,59,341,2025-03-15,4,675
27260,60,341,2025-03-15,4,1042
27261,61,341,2025-03-15,4,1325
27262,62,341,2025-03-15,4,1325
27263,63,341,2025-03-15,4,1431
27264,64,341,2025-03-15,4,1770
27265,65,341,2025-03-15,4,678
27266,66,341,2025-03-15,4,1525
27267,67,341,2025-03-15,4,1228
27268,68,341,2025-03-15,4,2065
27269,69,341,2025-03-15,4,582
27270,70,341,2025-03-15,4,2427
27271,71,341,2025-03-15,4,961
27272,72,341,2025-03-15,4,1138
27273,73,341,2025-03-15,4,394
27274,74,341,2025-03-15,4,530
27275,75,341,2025-03-15,4,893
27276,76,341,2025-03-15,4,1206
27277,77,341,2025-03-15,4,7007
27278,78,341,2025-03-15,4,9977
27279,79,341,2025-03-15,4,6076
27280,80,341,2025-03-15,4,6817
27281,1,342,2025-03-15,5,352
27282,2,342,2025-03-15,5,243
27283,3,342,2025-03-15,5,1036
27284,4,342,2025-03-15,5,234
27285,5,342,2025-03-15,5,88
27286,6,342,2025-03-15,5,727
27287,7,342,2025-03-15,5,267
27288,8,342,2025-03-15,5,125
27289,9,342,2025-03-15,5,315
27290,10,342,2025-03-15,5,309
27291,11,342,2025-03-15,5,1242
27292,12,342,2025-03-15,5,854
27293,13,342,2025-03-15,5,1597
27294,14,342,2025-03-15,5,475
27295,15,342,2025-03-15,5,554
27296,16,342,2025-03-15,5,886
27297,17,342,2025-03-15,5,1985
27298,18,342,2025-03-15,5,1802
27299,19,342,2025-03-15,5,1509
27300,20,342,2025-03-15,5,1929
27301,21,342,2025-03-15,5,690
27302,22,342,2025-03-15,5,428
27303,23,342,2025-03-15,5,372
27304,24,342,2025-03-15,5,389
27305,25,342,2025-03-15,5,180
27306,26,342,2025-03-15,5,290
27307,27,342,2025-03-15,5,1079
27308,28,342,2025-03-15,5,1094
27309,29,342,2025-03-15,5,1272
27310,30,342,2025-03-15,5,785
27311,31,342,2025-03-15,5,1402
27312,32,342,2025-03-15,5,804
27313,33,342,2025-03-15,5,1253
27314,34,342,2025-03-15,5,818
27315,35,342,2025-03-15,5,543
27316,36,342,2025-03-15,5,2201
27317,37,342,2025-03-15,5,1474
27318,38,342,2025-03-15,5,4617
27319,39,342,2025-03-15,5,577
27320,40,342,2025-03-15,5,2248
27321,41,342,2025-03-15,5,1019
27322,42,342,2025-03-15,5,1564
27323,43,342,2025-03-15,5,1162
27324,44,342,2025-03-15,5,760
27325,45,342,2025-03-15,5,644
27326,46,342,2025-03-15,5,879
27327,47,342,2025-03-15,5,701
27328,48,342,2025-03-15,5,470
27329,49,342,2025-03-15,5,1630
27330,50,342,2025-03-15,5,2984
27331,51,342,2025-03-15,5,1039
27332,52,342,2025-03-15,5,1323
27333,53,342,2025-03-15,5,851
27334,54,342,2025-03-15,5,764
27335,55,342,2025-03-15,5,1206
27336,56,342,2025-03-15,5,774
27337,57,342,2025-03-15,5,1335
27338,58,342,2025-03-15,5,1366
27339,59,342,2025-03-15,5,538
27340,60,342,2025-03-15,5,1197
27341,61,342,2025-03-15,5,1720
27342,62,342,2025-03-15,5,2455
27343,63,342,2025-03-15,5,1130
27344,64,342,2025-03-15,5,2524
27345,65,342,2025-03-15,5,921
27346,66,342,2025-03-15,5,1217
27347,67,342,2025-03-15,5,1917
27348,68,342,2025-03-15,5,1287
27349,69,342,2025-03-15,5,522
27350,70,342,2025-03-15,5,947
27351,71,342,2025-03-15,5,707
27352,72,342,2025-03-15,5,694
27353,73,342,2025-03-15,5,732
27354,74,342,2025-03-15,5,617
27355,75,342,2025-03-15,5,1094
27356,76,342,2025-03-15,5,1181
27357,77,342,2025-03-15,5,6473
27358,78,342,2025-03-15,5,8216
27359,79,342,2025-03-15,5,4649
27360,80,342,2025-03-15,5,4720
27361,1,343,2025-03-15,6,1366
27362,2,343,2025-03-15,6,1220
27363,3,343,2025-03-15,6,3946
27364,4,343,2025-03-15,6,915
27365,5,343,2025-03-15,6,1070
27366,6,343,2025-03-15,6,1233
27367,7,343,2025-03-15,6,842
27368,8,343,2025-03-15,6,639
27369,9,343,2025-03-15,6,1197
27370,10,343,2025-03-15,6,773
27371,11,343,2025-03-15,6,4131
27372,12,343,2025-03-15,6,3178
27373,13,343,2025-03-15,6,3648
27374,14,343,2025-03-15,6,2352
27375,15,343,2025-03-15,6,3413
27376,16,343,2025-03-15,6,4449
27377,17,343,2025-03-15,6,5320
27378,18,343,2025-03-15,6,5531
27379,19,343,2025-03-15,6,4737
27380,20,343,2025-03-15,6,5853
27381,21,343,2025-03-15,6,4367
27382,22,343,2025-03-15,6,1865
27383,23,343,2025-03-15,6,2437
27384,24,343,2025-03-15,6,1818
27385,25,343,2025-03-15,6,1571
27386,26,343,2025-03-15,6,2416
27387,27,343,2025-03-15,6,2794
27388,28,343,2025-03-15,6,2488
27389,29,343,2025-03-15,6,4344
27390,30,343,2025-03-15,6,2197
27391,31,343,2025-03-15,6,3449
27392,32,343,2025-03-15,6,2573
27393,33,343,2025-03-15,6,5127
27394,34,343,2025-03-15,6,2043
27395,35,343,2025-03-15,6,2074
27396,36,343,2025-03-15,6,5866
27397,37,343,2025-03-15,6,4409
27398,38,343,2025-03-15,6,9830
27399,39,343,2025-03-15,6,3252
27400,40,343,2025-03-15,6,7348
27401,41,343,2025-03-15,6,6273
27402,42,343,2025-03-15,6,5064
27403,43,343,2025-03-15,6,2817
27404,44,343,2025-03-15,6,3529
27405,45,343,2025-03-15,6,2443
27406,46,343,2025-03-15,6,2706
27407,47,343,2025-03-15,6,1858
27408,48,343,2025-03-15,6,3901
27409,49,343,2025-03-15,6,5746
27410,50,343,2025-03-15,6,6210
27411,51,343,2025-03-15,6,2216
27412,52,343,2025-03-15,6,3845
27413,53,343,2025-03-15,6,2463
27414,54,343,2025-03-15,6,2134
27415,55,343,2025-03-15,6,4594
27416,56,343,2025-03-15,6,2493
27417,57,343,2025-03-15,6,3260
27418,58,343,2025-03-15,6,5468
27419,59,343,2025-03-15,6,2571
27420,60,343,2025-03-15,6,3644
27421,61,343,2025-03-15,6,4133
27422,62,343,2025-03-15,6,4452
27423,63,343,2025-03-15,6,3190
27424,64,343,2025-03-15,6,6178
27425,65,343,2025-03-15,6,2034
27426,66,343,2025-03-15,6,4267
27427,67,343,2025-03-15,6,4280
27428,68,343,2025-03-15,6,5071
27429,69,343,2025-03-15,6,2349
27430,70,343,2025-03-15,6,4915
27431,71,343,2025-03-15,6,3755
27432,72,343,2025-03-15,6,4197
27433,73,343,2025-03-15,6,2078
27434,74,343,2025-03-15,6,1767
27435,75,343,2025-03-15,6,2217
27436,76,343,2025-03-15,6,3428
27437,77,343,2025-03-15,6,20811
27438,78,343,2025-03-15,6,22218
27439,79,343,2025-03-15,6,15753
27440,80,343,2025-03-15,6,17332
27441,1,344,2025-03-15,7,2487
27442,2,344,2025-03-15,7,1228
27443,3,344,2025-03-15,7,4284
27444,4,344,2025-03-15,7,970
27445,5,344,2025-03-15,7,1283
27446,6,344,2025-03-15,7,1959
27447,7,344,2025-03-15,7,1066
27448,8,344,2025-03-15,7,819
27449,9,344,2025-03-15,7,1285
27450,10,344,2025-03-15,7,896
27451,11,344,2025-03-15,7,6460
27452,12,344,2025-03-15,7,3462
27453,13,344,2025-03-15,7,4793
27454,14,344,2025-03-15,7,2341
27455,15,344,2025-03-15,7,3397
27456,16,344,2025-03-15,7,5115
27457,17,344,2025-03-15,7,6941
27458,18,344,2025-03-15,7,6296
27459,19,344,2025-03-15,7,5432
27460,20,344,2025-03-15,7,6724
27461,21,344,2025-03-15,7,4922
27462,22,344,2025-03-15,7,2994
27463,23,344,2025-03-15,7,2927
27464,24,344,2025-03-15,7,2399
27465,25,344,2025-03-15,7,1932
27466,26,344,2025-03-15,7,2203
27467,27,344,2025-03-15,7,2974
27468,28,344,2025-03-15,7,3108
27469,29,344,2025-03-15,7,5485
27470,30,344,2025-03-15,7,2201
27471,31,344,2025-03-15,7,4038
27472,32,344,2025-03-15,7,2557
27473,33,344,2025-03-15,7,6252
27474,34,344,2025-03-15,7,2768
27475,35,344,2025-03-15,7,2107
27476,36,344,2025-03-15,7,6163
27477,37,344,2025-03-15,7,5367
27478,38,344,2025-03-15,7,10508
27479,39,344,2025-03-15,7,4038
27480,40,344,2025-03-15,7,8559
27481,41,344,2025-03-15,7,8000
27482,42,344,2025-03-15,7,5919
27483,43,344,2025-03-15,7,3031
27484,44,344,2025-03-15,7,4535
27485,45,344,2025-03-15,7,2704
27486,46,344,2025-03-15,7,2769
27487,47,344,2025-03-15,7,2487
27488,48,344,2025-03-15,7,4432
27489,49,344,2025-03-15,7,7635
27490,50,344,2025-03-15,7,8942
27491,51,344,2025-03-15,7,2704
27492,52,344,2025-03-15,7,4759
27493,53,344,2025-03-15,7,2679
27494,54,344,2025-03-15,7,2325
27495,55,344,2025-03-15,7,5411
27496,56,344,2025-03-15,7,3147
27497,57,344,2025-03-15,7,4107
27498,58,344,2025-03-15,7,6462
27499,59,344,2025-03-15,7,2728
27500,60,344,2025-03-15,7,4062
27501,61,344,2025-03-15,7,4303
27502,62,344,2025-03-15,7,6514
27503,63,344,2025-03-15,7,3932
27504,64,344,2025-03-15,7,6392
27505,65,344,2025-03-15,7,2404
27506,66,344,2025-03-15,7,4528
27507,67,344,2025-03-15,7,6058
27508,68,344,2025-03-15,7,6396
27509,69,344,2025-03-15,7,2919
27510,70,344,2025-03-15,7,5841
27511,71,344,2025-03-15,7,4957
27512,72,344,2025-03-15,7,5438
27513,73,344,2025-03-15,7,3294
27514,74,344,2025-03-15,7,1773
27515,75,344,2025-03-15,7,3145
27516,76,344,2025-03-15,7,4461
27517,77,344,2025-03-15,7,24616
27518,78,344,2025-03-15,7,25949
27519,79,344,2025-03-15,7,19987
27520,80,344,2025-03-15,7,20337
27521,1,345,2025-03-15,8,2977
27522,2,345,2025-03-15,8,1988
27523,3,345,2025-03-15,8,8958
27524,4,345,2025-03-15,8,1718
27525,5,345,2025-03-15,8,2361
27526,6,345,2025-03-15,8,3315
27527,7,345,2025-03-15,8,2077
27528,8,345,2025-03-15,8,1404
27529,9,345,2025-03-15,8,2253
27530,10,345,2025-03-15,8,2126
27531,11,345,2025-03-15,8,13842
27532,12,345,2025-03-15,8,6788
27533,13,345,2025-03-15,8,7602
27534,14,345,2025-03-15,8,4420
27535,15,345,2025-03-15,8,8183
27536,16,345,2025-03-15,8,8720
27537,17,345,2025-03-15,8,12418
27538,18,345,2025-03-15,8,9953
27539,19,345,2025-03-15,8,11506
27540,20,345,2025-03-15,8,10590
27541,21,345,2025-03-15,8,9342
27542,22,345,2025-03-15,8,4653
27543,23,345,2025-03-15,8,5089
27544,24,345,2025-03-15,8,3553
27545,25,345,2025-03-15,8,3306
27546,26,345,2025-03-15,8,3564
27547,27,345,2025-03-15,8,5791
27548,28,345,2025-03-15,8,5253
27549,29,345,2025-03-15,8,10891
27550,30,345,2025-03-15,8,3482
27551,31,345,2025-03-15,8,7383
27552,32,345,2025-03-15,8,5139
27553,33,345,2025-03-15,8,9680
27554,34,345,2025-03-15,8,3999
27555,35,345,2025-03-15,8,2931
27556,36,345,2025-03-15,8,13393
27557,37,345,2025-03-15,8,10148
27558,38,345,2025-03-15,8,17217
27559,39,345,2025-03-15,8,5693
27560,40,345,2025-03-15,8,16957
27561,41,345,2025-03-15,8,12921
27562,42,345,2025-03-15,8,10339
27563,43,345,2025-03-15,8,6226
27564,44,345,2025-03-15,8,7501
27565,45,345,2025-03-15,8,5458
27566,46,345,2025-03-15,8,3609
27567,47,345,2025-03-15,8,4309
27568,48,345,2025-03-15,8,7631
27569,49,345,2025-03-15,8,11666
27570,50,345,2025-03-15,8,11682
27571,51,345,2025-03-15,8,4499
27572,52,345,2025-03-15,8,9242
27573,53,345,2025-03-15,8,5461
27574,54,345,2025-03-15,8,3432
27575,55,345,2025-03-15,8,9861
27576,56,345,2025-03-15,8,4285
27577,57,345,2025-03-15,8,7307
27578,58,345,2025-03-15,8,10863
27579,59,345,2025-03-15,8,3637
27580,60,345,2025-03-15,8,7204
27581,61,345,2025-03-15,8,7364
27582,62,345,2025-03-15,8,9940
27583,63,345,2025-03-15,8,5098
27584,64,345,2025-03-15,8,14031
27585,65,345,2025-03-15,8,5156
27586,66,345,2025-03-15,8,7860
27587,67,345,2025-03-15,8,9531
27588,68,345,2025-03-15,8,9704
27589,69,345,2025-03-15,8,5074
27590,70,345,2025-03-15,8,9214
27591,71,345,2025-03-15,8,6326
27592,72,345,2025-03-15,8,9574
27593,73,345,2025-03-15,8,4812
27594,74,345,2025-03-15,8,3139
27595,75,345,2025-03-15,8,5607
27596,76,345,2025-03-15,8,8090
27597,77,345,2025-03-15,8,46289
27598,78,345,2025-03-15,8,47676
27599,79,345,2025-03-15,8,36852
27600,80,345,2025-03-15,8,37515
27601,1,346,2025-03-15,9,1484
27602,2,346,2025-03-15,9,1250
27603,3,346,2025-03-15,9,3604
27604,4,346,2025-03-15,9,738
27605,5,346,2025-03-15,9,1300
27606,6,346,2025-03-15,9,1052
27607,7,346,2025-03-15,9,957
27608,8,346,2025-03-15,9,548
27609,9,346,2025-03-15,9,1175
27610,10,346,2025-03-15,9,624
27611,11,346,2025-03-15,9,4826
27612,12,346,2025-03-15,9,3381
27613,13,346,2025-03-15,9,3761
27614,14,346,2025-03-15,9,2016
27615,15,346,2025-03-15,9,2794
27616,16,346,2025-03-15,9,4159
27617,17,346,2025-03-15,9,6222
27618,18,346,2025-03-15,9,5688
27619,19,346,2025-03-15,9,4437
27620,20,346,2025-03-15,9,4546
27621,21,346,2025-03-15,9,3889
27622,22,346,2025-03-15,9,1766
27623,23,346,2025-03-15,9,2335
27624,24,346,2025-03-15,9,2164
27625,25,346,2025-03-15,9,1349
27626,26,346,2025-03-15,9,2075
27627,27,346,2025-03-15,9,2046
27628,28,346,2025-03-15,9,2298
27629,29,346,2025-03-15,9,3517
27630,30,346,2025-03-15,9,2297
27631,31,346,2025-03-15,9,2867
27632,32,346,2025-03-15,9,2176
27633,33,346,2025-03-15,9,4967
27634,34,346,2025-03-15,9,2345
27635,35,346,2025-03-15,9,1953
27636,36,346,2025-03-15,9,5328
27637,37,346,2025-03-15,9,4564
27638,38,346,2025-03-15,9,9654
27639,39,346,2025-03-15,9,2940
27640,40,346,2025-03-15,9,7067
27641,41,346,2025-03-15,9,6086
27642,42,346,2025-03-15,9,4579
27643,43,346,2025-03-15,9,2411
27644,44,346,2025-03-15,9,3833
27645,45,346,2025-03-15,9,2935
27646,46,346,2025-03-15,9,2126
27647,47,346,2025-03-15,9,1873
27648,48,346,2025-03-15,9,3744
27649,49,346,2025-03-15,9,6274
27650,50,346,2025-03-15,9,5702
27651,51,346,2025-03-15,9,2572
27652,52,346,2025-03-15,9,3254
27653,53,346,2025-03-15,9,2135
27654,54,346,2025-03-15,9,1825
27655,55,346,2025-03-15,9,5334
27656,56,346,2025-03-15,9,2272
27657,57,346,2025-03-15,9,3547
27658,58,346,2025-03-15,9,4826
27659,59,346,2025-03-15,9,2661
27660,60,346,2025-03-15,9,3426
27661,61,346,2025-03-15,9,3688
27662,62,346,2025-03-15,9,4515
27663,63,346,2025-03-15,9,3535
27664,64,346,2025-03-15,9,6115
27665,65,346,2025-03-15,9,2063
27666,66,346,2025-03-15,9,4298
27667,67,346,2025-03-15,9,4880
27668,68,346,2025-03-15,9,5001
27669,69,346,2025-03-15,9,2157
27670,70,346,2025-03-15,9,4968
27671,71,346,2025-03-15,9,3842
27672,72,346,2025-03-15,9,5591
27673,73,346,2025-03-15,9,1822
27674,74,346,2025-03-15,9,2087
27675,75,346,2025-03-15,9,2706
27676,76,346,2025-03-15,9,3528
27677,77,346,2025-03-15,9,21171
27678,78,346,2025-03-15,9,21855
27679,79,346,2025-03-15,9,14530
27680,80,346,2025-03-15,9,18120
27681,1,347,2025-03-15,10,1359
27682,2,347,2025-03-15,10,776
27683,3,347,2025-03-15,10,2607
27684,4,347,2025-03-15,10,633
27685,5,347,2025-03-15,10,825
27686,6,347,2025-03-15,10,1055
27687,7,347,2025-03-15,10,641
27688,8,347,2025-03-15,10,381
27689,9,347,2025-03-15,10,498
27690,10,347,2025-03-15,10,497
27691,11,347,2025-03-15,10,3393
27692,12,347,2025-03-15,10,2673
27693,13,347,2025-03-15,10,2681
27694,14,347,2025-03-15,10,1320
