time_id,datetime,date,year,month,day_of_week,hour,is_weekend,is_friday,period_of_day,is_special,special_label,special_demand_mult,peak_shift_hours
1258,2025-04-22 09:00:00,2025-04-22,2025,4,Tuesday,9,0,0,midday,0,,1.0,0
1259,2025-04-22 10:00:00,2025-04-22,2025,4,Tuesday,10,0,0,midday,0,,1.0,0
1260,2025-04-22 11:00:00,2025-04-22,2025,4,Tuesday,11,0,0,midday,0,,1.0,0
1261,2025-04-22 12:00:00,2025-04-22,2025,4,Tuesday,12,0,0,midday,0,,1.0,0
1262,2025-04-22 13:00:00,2025-04-22,2025,4,Tuesday,13,0,0,midday,0,,1.0,0
1263,2025-04-22 14:00:00,2025-04-22,2025,4,Tuesday,14,0,0,midday,0,,1.0,0
1264,2025-04-22 15:00:00,2025-04-22,2025,4,Tuesday,15,0,0,midday,0,,1.0,0
1265,2025-04-22 16:00:00,2025-04-22,2025,4,Tuesday,16,0,0,midday,0,,1.0,0
1266,2025-04-22 17:00:00,2025-04-22,2025,4,Tuesday,17,0,0,evening_peak,0,,1.0,0
1267,2025-04-22 18:00:00,2025-04-22,2025,4,Tuesday,18,0,0,evening_peak,0,,1.0,0
1268,2025-04-22 19:00:00,2025-04-22,2025,4,Tuesday,19,0,0,evening_peak,0,,1.0,0
1269,2025-04-22 20:00:00,2025-04-22,2025,4,Tuesday,20,0,0,offpeak,0,,1.0,0
1270,2025-04-22 21:00:00,2025-04-22,2025,4,Tuesday,21,0,0,offpeak,0,,1.0,0
1271,2025-04-22 22:00:00,2025-04-22,2025,4,Tuesday,22,0,0,offpeak,0,,1.0,0
1272,2025-04-22 23:00:00,2025-04-22,2025,4,Tuesday,23,0,0,offpeak,0,,1.0,0
1273,2025-04-23 00:00:00,2025-04-23,2025,4,Wednesday,0,0,0,offpeak,0,,1.0,0
1274,2025-04-23 01:00:00,2025-04-23,2025,4,Wednesday,1,0,0,offpeak,0,,1.0,0
1275,2025-04-23 02:00:00,2025-04-23,2025,4,Wednesday,2,0,0,offpeak,0,,1.0,0
1276,2025-04-23 03:00:00,2025-04-23,2025,4,Wednesday,3,0,0,offpeak,0,,1.0,0
1277,2025-04-23 04:00:00,2025-04-23,2025,4,Wednesday,4,0,0,offpeak,0,,1.0,0
1278,2025-04-23 05:00:00,2025-04-23,2025,4,Wednesday,5,0,0,offpeak,0,,1.0,0
1279,2025-04-23 06:00:00,2025-04-23,2025,4,Wednesday,6,0,0,morning_peak,0,,1.0,0
1280,2025-04-23 07:00:00,2025-04-23,2025,4,Wednesday,7,0,0,morning_peak,0,,1.0,0
1281,2025-04-23 08:00:00,2025-04-23,2025,4,Wednesday,8,0,0,morning_peak,0,,1.0,0
1282,2025-04-23 09:00:00,2025-04-23,2025,4,Wednesday,9,0,0,midday,0,,1.0,0
1283,2025-04-23 10:00:00,2025-04-23,2025,4,Wednesday,10,0,0,midday,0,,1.0,0
1284,2025-04-23 11:00:00,2025-04-23,2025,4,Wednesday,11,0,0,midday,0,,1.0,0
1285,2025-04-23 12:00:00,2025-04-23,2025,4,Wednesday,12,0,0,midday,0,,1.0,0
1286,2025-04-23 13:00:00,2025-04-23,2025,4,Wednesday,13,0,0,midday,0,,1.0,0
1287,2025-04-23 14:00:00,2025-04-23,2025,4,Wednesday,14,0,0,midday,0,,1.0,0
1288,2025-04-23 15:00:00,2025-04-23,2025,4,Wednesday,15,0,0,midday,0,,1.0,0
1289,2025-04-23 16:00:00,2025-04-23,2025,4,Wednesday,16,0,0,midday,0,,1.0,0
1290,2025-04-23 17:00:00,2025-04-23,2025,4,Wednesday,17,0,0,evening_peak,0,,1.0,0
1291,2025-04-23 18:00:00,2025-04-23,2025,4,Wednesday,18,0,0,evening_peak,0,,1.0,0
1292,2025-04-23 19:00:00,2025-04-23,2025,4,Wednesday,19,0,0,evening_peak,0,,1.0,0
1293,2025-04-23 20:00:00,2025-04-23,2025,4,Wednesday,20,0,0,offpeak,0,,1.0,0
1294,2025-04-23 21:00:00,2025-04-23,2025,4,Wednesday,21,0,0,offpeak,0,,1.0,0
1295,2025-04-23 22:00:00,2025-04-23,2025,4,Wednesday,22,0,0,offpeak,0,,1.0,0
1296,2025-04-23 23:00:00,2025-04-23,2025,4,Wednesday,23,0,0,offpeak,0,,1.0,0
1297,2025-04-24 00:00:00,2025-04-24,2025,4,Thursday,0,0,0,offpeak,1,SinaiLiberation,0.9,0
1298,2025-04-24 01:00:00,2025-04-24,2025,4,Thursday,1,0,0,offpeak,1,SinaiLiberation,0.9,0
1299,2025-04-24 02:00:00,2025-04-24,2025,4,Thursday,2,0,0,offpeak,1,SinaiLiberation,0.9,0
1300,2025-04-24 03:00:00,2025-04-24,2025,4,Thursday,3,0,0,offpeak,1,SinaiLiberation,0.9,0
1301,2025-04-24 04:00:00,2025-04-24,2025,4,Thursday,4,0,0,offpeak,1,SinaiLiberation,0.9,0
1302,2025-04-24 05:00:00,2025-04-24,2025,4,Thursday,5,0,0,offpeak,1,SinaiLiberation,0.9,0
1303,2025-04-24 06:00:00,2025-04-24,2025,4,Thursday,6,0,0,morning_peak,1,SinaiLiberation,0.9,0
1304,2025-04-24 07:00:00,2025-04-24,2025,4,Thursday,7,0,0,morning_peak,1,SinaiLiberation,0.9,0
1305,2025-04-24 08:00:00,2025-04-24,2025,4,Thursday,8,0,0,morning_peak,1,SinaiLiberation,0.9,0
1306,2025-04-24 09:00:00,2025-04-24,2025,4,Thursday,9,0,0,midday,1,SinaiLiberation,0.9,0
1307,2025-04-24 10:00:00,2025-04-24,2025,4,Thursday,10,0,0,midday,1,SinaiLiberation,0.9,0
1308,2025-04-24 11:00:00,2025-04-24,2025,4,Thursday,11,0,0,midday,1,SinaiLiberation,0.9,0
1309,2025-04-24 12:00:00,2025-04-24,2025,4,Thursday,12,0,0,midday,1,SinaiLiberation,0.9,0
1310,2025-04-24 13:00:00,2025-04-24,2025,4,Thursday,13,0,0,midday,1,SinaiLiberation,0.9,0
1311,2025-04-24 14:00:00,2025-04-24,2025,4,Thursday,14,0,0,midday,1,SinaiLiberation,0.9,0
1312,2025-04-24 15:00:00,2025-04-24,2025,4,Thursday,15,0,0,midday,1,SinaiLiberation,0.9,0
1313,2025-04-24 16:00:00,2025-04-24,2025,4,Thursday,16,0,0,midday,1,SinaiLiberation,0.9,0
1314,2025-04-24 17:00:00,2025-04-24,2025,4,Thursday,17,0,0,evening_peak,1,SinaiLiberation,0.9,0
1315,2025-04-24 18:00:00,2025-04-24,2025,4,Thursday,18,0,0,evening_peak,1,SinaiLiberation,0.9,0
1316,2025-04-24 19:00:00,2025-04-24,2025,4,Thursday,19,0,0,evening_peak,1,SinaiLiberation,0.9,0
1317,2025-04-24 20:00:00,2025-04-24,2025,4,Thursday,20,0,0,offpeak,1,SinaiLiberation,0.9,0
1318,2025-04-24 21:00:00,2025-04-24,2025,4,Thursday,21,0,0,offpeak,1,SinaiLiberation,0.9,0
1319,2025-04-24 22:00:00,2025-04-24,2025,4,Thursday,22,0,0,offpeak,1,SinaiLiberation,0.9,0
1320,2025-04-24 23:00:00,2025-04-24,2025,4,Thursday,23,0,0,offpeak,1,SinaiLiberation,0.9,0
1321,2025-04-25 00:00:00,2025-04-25,2025,4,Friday,0,1,1,offpeak,0,,1.0,0
1322,2025-04-25 01:00:00,2025-04-25,2025,4,Friday,1,1,1,offpeak,0,,1.0,0
1323,2025-04-25 02:00:00,2025-04-25,2025,4,Friday,2,1,1,offpeak,0,,1.0,0
1324,2025-04-25 03:00:00,2025-04-25,2025,4,Friday,3,1,1,offpeak,0,,1.0,0
1325,2025-04-25 04:00:00,2025-04-25,2025,4,Friday,4,1,1,offpeak,0,,1.0,0
1326,2025-04-25 05:00:00,2025-04-25,2025,4,Friday,5,1,1,offpeak,0,,1.0,0
1327,2025-04-25 06:00:00,2025-04-25,2025,4,Friday,6,1,1,morning_peak,0,,1.0,0
1328,2025-04-25 07:00:00,2025-04-25,2025,4,Friday,7,1,1,morning_peak,0,,1.0,0
1329,2025-04-25 08:00:00,2025-04-25,2025,4,Friday,8,1,1,morning_peak,0,,1.0,0
1330,2025-04-25 09:00:00,2025-04-25,2025,4,Friday,9,1,1,midday,0,,1.0,0
1331,2025-04-25 10:00:00,2025-04-25,2025,4,Friday,10,1,1,midday,0,,1.0,0
1332,2025-04-25 11:00:00,2025-04-25,2025,4,Friday,11,1,1,midday,0,,1.0,0
1333,2025-04-25 12:00:00,2025-04-25,2025,4,Friday,12,1,1,midday,0,,1.0,0
1334,2025-04-25 13:00:00,2025-04-25,2025,4,Friday,13,1,1,midday,0,,1.0,0
1335,2025-04-25 14:00:00,2025-04-25,2025,4,Friday,14,1,1,midday,0,,1.0,0
1336,2025-04-25 15:00:00,2025-04-25,2025,4,Friday,15,1,1,midday,0,,1.0,0
1337,2025-04-25 16:00:00,2025-04-25,2025,4,Friday,16,1,1,midday,0,,1.0,0
1338,2025-04-25 17:00:00,2025-04-25,2025,4,Friday,17,1,1,evening_peak,0,,1.0,0
1339,2025-04-25 18:00:00,2025-04-25,2025,4,Friday,18,1,1,evening_peak,0,,1.0,0
1340,2025-04-25 19:00:00,2025-04-25,2025,4,Friday,19,1,1,evening_peak,0,,1.0,0
1341,2025-04-25 20:00:00,2025-04-25,2025,4,Friday,20,1,1,offpeak,0,,1.0,0
1342,2025-04-25 21:00:00,2025-04-25,2025,4,Friday,21,1,1,offpeak,0,,1.0,0
1343,2025-04-25 22:00:00,2025-04-25,2025,4,Friday,22,1,1,offpeak,0,,1.0,0
1344,2025-04-25 23:00:00,2025-04-25,2025,4,Friday,23,1,1,offpeak,0,,1.0,0
1345,2025-04-26 00:00:00,2025-04-26,2025,4,Saturday,0,1,0,offpeak,0,,1.0,0
1346,2025-04-26 01:00:00,2025-04-26,2025,4,Saturday,1,1,0,offpeak,0,,1.0,0
1347,2025-04-26 02:00:00,2025-04-26,2025,4,Saturday,2,1,0,offpeak,0,,1.0,0
1348,2025-04-26 03:00:00,2025-04-26,2025,4,Saturday,3,1,0,offpeak,0,,1.0,0
1349,2025-04-26 04:00:00,2025-04-26,2025,4,Saturday,4,1,0,offpeak,0,,1.0,0
1350,2025-04-26 05:00:00,2025-04-26,2025,4,Saturday,5,1,0,offpeak,0,,1.0,0
1351,2025-04-26 06:00:00,2025-04-26,2025,4,Saturday,6,1,0,morning_peak,0,,1.0,0
1352,2025-04-26 07:00:00,2025-04-26,2025,4,Saturday,7,1,0,morning_peak,0,,1.0,0
1353,2025-04-26 08:00:00,2025-04-26,2025,4,Saturday,8,1,0,morning_peak,0,,1.0,0
1354,2025-04-26 09:00:00,2025-04-26,2025,4,Saturday,9,1,0,midday,0,,1.0,0
1355,2025-04-26 10:00:00,2025-04-26,2025,4,Saturday,10,1,0,midday,0,,1.0,0
1356,2025-04-26 11:00:00,2025-04-26,2025,4,Saturday,11,1,0,midday,0,,1.0,0
1357,2025-04-26 12:00:00,2025-04-26,2025,4,Saturday,12,1,0,midday,0,,1.0,0
1358,2025-04-26 13:00:00,2025-04-26,2025,4,Saturday,13,1,0,midday,0,,1.0,0
1359,2025-04-26 14:00:00,2025-04-26,2025,4,Saturday,14,1,0,midday,0,,1.0,0
1360,2025-04-26 15:00:00,2025-04-26,2025,4,Saturday,15,1,0,midday,0,,1.0,0
1361,2025-04-26 16:00:00,2025-04-26,2025,4,Saturday,16,1,0,midday,0,,1.0,0
1362,2025-04-26 17:00:00,2025-04-26,2025,4,Saturday,17,1,0,evening_peak,0,,1.0,0
1363,2025-04-26 18:00:00,2025-04-26,2025,4,Saturday,18,1,0,evening_peak,0,,1.0,0
1364,2025-04-26 19:00:00,2025-04-26,2025,4,Saturday,19,1,0,evening_peak,0,,1.0,0
1365,2025-04-26 20:00:00,2025-04-26,2025,4,Saturday,20,1,0,offpeak,0,,1.0,0
1366,2025-04-26 21:00:00,2025-04-26,2025,4,Saturday,21,1,0,offpeak,0,,1.0,0
1367,2025-04-26 22:00:00,2025-04-26,2025,4,Saturday,22,1,0,offpeak,0,,1.0,0
1368,2025-04-26 23:00:00,2025-04-26,2025,4,Saturday,23,1,0,offpeak,0,,1.0,0
1369,2025-04-27 00:00:00,2025-04-27,2025,4,Sunday,0,0,0,offpeak,0,,1.0,0
1370,2025-04-27 01:00:00,2025-04-27,2025,4,Sunday,1,0,0,offpeak,0,,1.0,0
1371,2025-04-27 02:00:00,2025-04-27,2025,4,Sunday,2,0,0,offpeak,0,,1.0,0
1372,2025-04-27 03:00:00,2025-04-27,2025,4,Sunday,3,0,0,offpeak,0,,1.0,0
1373,2025-04-27 04:00:00,2025-04-27,2025,4,Sunday,4,0,0,offpeak,0,,1.0,0
1374,2025-04-27 05:00:00,2025-04-27,2025,4,Sunday,5,0,0,offpeak,0,,1.0,0
1375,2025-04-27 06:00:00,2025-04-27,2025,4,Sunday,6,0,0,morning_peak,0,,1.0,0
1376,2025-04-27 07:00:00,2025-04-27,2025,4,Sunday,7,0,0,morning_peak,0,,1.0,0
1377,2025-04-27 08:00:00,2025-04-27,2025,4,Sunday,8,0,0,morning_peak,0,,1.0,0
1378,2025-04-27 09:00:00,2025-04-27,2025,4,Sunday,9,0,0,midday,0,,1.0,0
1379,2025-04-27 10:00:00,2025-04-27,2025,4,Sunday,10,0,0,midday,0,,1.0,0
1380,2025-04-27 11:00:00,2025-04-27,2025,4,Sunday,11,0,0,midday,0,,1.0,0
1381,2025-04-27 12:00:00,2025-04-27,2025,4,Sunday,12,0,0,midday,0,,1.0,0
1382,2025-04-27 13:00:00,2025-04-27,2025,4,Sunday,13,0,0,midday,0,,1.0,0
1383,2025-04-27 14:00:00,2025-04-27,2025,4,Sunday,14,0,0,midday,0,,1.0,0
1384,2025-04-27 15:00:00,2025-04-27,2025,4,Sunday,15,0,0,midday,0,,1.0,0
1385,2025-04-27 16:00:00,2025-04-27,2025,4,Sunday,16,0,0,midday,0,,1.0,0
1386,2025-04-27 17:00:00,2025-04-27,2025,4,Sunday,17,0,0,evening_peak,0,,1.0,0
1387,2025-04-27 18:00:00,2025-04-27,2025,4,Sunday,18,0,0,evening_peak,0,,1.0,0
1388,2025-04-27 19:00:00,2025-04-27,2025,4,Sunday,19,0,0,evening_peak,0,,1.0,0
1389,2025-04-27 20:00:00,2025-04-27,2025,4,Sunday,20,0,0,offpeak,0,,1.0,0
1390,2025-04-27 21:00:00,2025-04-27,2025,4,Sunday,21,0,0,offpeak,0,,1.0,0
1391,2025-04-27 22:00:00,2025-04-27,2025,4,Sunday,22,0,0,offpeak,0,,1.0,0
1392,2025-04-27 23:00:00,2025-04-27,2025,4,Sunday,23,0,0,offpeak,0,,1.0,0
1393,2025-04-28 00:00:00,2025-04-28,2025,4,Monday,0,0,0,offpeak,0,,1.0,0
1394,2025-04-28 01:00:00,2025-04-28,2025,4,Monday,1,0,0,offpeak,0,,1.0,0
1395,2025-04-28 02:00:00,2025-04-28,2025,4,Monday,2,0,0,offpeak,0,,1.0,0
1396,2025-04-28 03:00:00,2025-04-28,2025,4,Monday,3,0,0,offpeak,0,,1.0,0
1397,2025-04-28 04:00:00,2025-04-28,2025,4,Monday,4,0,0,offpeak,0,,1.0,0
1398,2025-04-28 05:00:00,2025-04-28,2025,4,Monday,5,0,0,offpeak,0,,1.0,0
1399,2025-04-28 06:00:00,2025-04-28,2025,4,Monday,6,0,0,morning_peak,0,,1.0,0
1400,2025-04-28 07:00:00,2025-04-28,2025,4,Monday,7,0,0,morning_peak,0,,1.0,0
1401,2025-04-28 08:00:00,2025-04-28,2025,4,Monday,8,0,0,morning_peak,0,,1.0,0
1402,2025-04-28 09:00:00,2025-04-28,2025,4,Monday,9,0,0,midday,0,,1.0,0
1403,2025-04-28 10:00:00,2025-04-28,2025,4,Monday,10,0,0,midday,0,,1.0,0
1404,2025-04-28 11:00:00,2025-04-28,2025,4,Monday,11,0,0,midday,0,,1.0,0
1405,2025-04-28 12:00:00,2025-04-28,2025,4,Monday,12,0,0,midday,0,,1.0,0
1406,2025-04-28 13:00:00,2025-04-28,2025,4,Monday,13,0,0,midday,0,,1.0,0
1407,2025-04-28 14:00:00,2025-04-28,2025,4,Monday,14,0,0,midday,0,,1.0,0
1408,2025-04-28 15:00:00,2025-04-28,2025,4,Monday,15,0,0,midday,0,,1.0,0
1409,2025-04-28 16:00:00,2025-04-28,2025,4,Monday,16,0,0,midday,0,,1.0,0
1410,2025-04-28 17:00:00,2025-04-28,2025,4,Monday,17,0,0,evening_peak,0,,1.0,0
1411,2025-04-28 18:00:00,2025-04-28,2025,4,Monday,18,0,0,evening_peak,0,,1.0,0
1412,2025-04-28 19:00:00,2025-04-28,2025,4,Monday,19,0,0,evening_peak,0,,1.0,0
1413,2025-04-28 20:00:00,2025-04-28,2025,4,Monday,20,0,0,offpeak,0,,1.0,0
1414,2025-04-28 21:00:00,2025-04-28,2025,4,Monday,21,0,0,offpeak,0,,1.0,0
1415,2025-04-28 22:00:00,2025-04-28,2025,4,Monday,22,0,0,offpeak,0,,1.0,0
1416,2025-04-28 23:00:00,2025-04-28,2025,4,Monday,23,0,0,offpeak,0,,1.0,0
1417,2025-04-29 00:00:00,2025-04-29,2025,4,Tuesday,0,0,0,offpeak,0,,1.0,0
1418,2025-04-29 01:00:00,2025-04-29,2025,4,Tuesday,1,0,0,offpeak,0,,1.0,0
1419,2025-04-29 02:00:00,2025-04-29,2025,4,Tuesday,2,0,0,offpeak,0,,1.0,0
1420,2025-04-29 03:00:00,2025-04-29,2025,4,Tuesday,3,0,0,offpeak,0,,1.0,0
1421,2025-04-29 04:00:00,2025-04-29,2025,4,Tuesday,4,0,0,offpeak,0,,1.0,0
1422,2025-04-29 05:00:00,2025-04-29,2025,4,Tuesday,5,0,0,offpeak,0,,1.0,0
1423,2025-04-29 06:00:00,2025-04-29,2025,4,Tuesday,6,0,0,morning_peak,0,,1.0,0
1424,2025-04-29 07:00:00,2025-04-29,2025,4,Tuesday,7,0,0,morning_peak,0,,1.0,0
1425,2025-04-29 08:00:00,2025-04-29,2025,4,Tuesday,8,0,0,morning_peak,0,,1.0,0
1426,2025-04-29 09:00:00,2025-04-29,2025,4,Tuesday,9,0,0,midday,0,,1.0,0
1427,2025-04-29 10:00:00,2025-04-29,2025,4,Tuesday,10,0,0,midday,0,,1.0,0
1428,2025-04-29 11:00:00,2025-04-29,2025,4,Tuesday,11,0,0,midday,0,,1.0,0
1429,2025-04-29 12:00:00,2025-04-29,2025,4,Tuesday,12,0,0,midday,0,,1.0,0
1430,2025-04-29 13:00:00,2025-04-29,2025,4,Tuesday,13,0,0,midday,0,,1.0,0
1431,2025-04-29 14:00:00,2025-04-29,2025,4,Tuesday,14,0,0,midday,0,,1.0,0
1432,2025-04-29 15:00:00,2025-04-29,2025,4,Tuesday,15,0,0,midday,0,,1.0,0
1433,2025-04-29 16:00:00,2025-04-29,2025,4,Tuesday,16,0,0,midday,0,,1.0,0
1434,2025-04-29 17:00:00,2025-04-29,2025,4,Tuesday,17,0,0,evening_peak,0,,1.0,0
1435,2025-04-29 18:00:00,2025-04-29,2025,4,Tuesday,18,0,0,evening_peak,0,,1.0,0
1436,2025-04-29 19:00:00,2025-04-29,2025,4,Tuesday,19,0,0,evening_peak,0,,1.0,0
1437,2025-04-29 20:00:00,2025-04-29,2025,4,Tuesday,20,0,0,offpeak,0,,1.0,0
1438,2025-04-29 21:00:00,2025-04-29,2025,4,Tuesday,21,0,0,offpeak,0,,1.0,0
1439,2025-04-29 22:00:00,2025-04-29,2025,4,Tuesday,22,0,0,offpeak,0,,1.0,0
1440,2025-04-29 23:00:00,2025-04-29,2025,4,Tuesday,23,0,0,offpeak,0,,1.0,0
1441,2025-04-30 00:00:00,2025-04-30,2025,4,Wednesday,0,0,0,offpeak,0,,1.0,0
1442,2025-04-30 01:00:00,2025-04-30,2025,4,Wednesday,1,0,0,offpeak,0,,1.0,0
1443,2025-04-30 02:00:00,2025-04-30,2025,4,Wednesday,2,0,0,offpeak,0,,1.0,0
1444,2025-04-30 03:00:00,2025-04-30,2025,4,Wednesday,3,0,0,offpeak,0,,1.0,0
1445,2025-04-30 04:00:00,2025-04-30,2025,4,Wednesday,4,0,0,offpeak,0,,1.0,0
1446,2025-04-30 05:00:00,2025-04-30,2025,4,Wednesday,5,0,0,offpeak,0,,1.0,0
1447,2025-04-30 06:00:00,2025-04-30,2025,4,Wednesday,6,0,0,morning_peak,0,,1.0,0
1448,2025-04-30 07:00:00,2025-04-30,2025,4,Wednesday,7,0,0,morning_peak,0,,1.0,0
1449,2025-04-30 08:00:00,2025-04-30,2025,4,Wednesday,8,0,0,morning_peak,0,,1.0,0
1450,2025-04-30 09:00:00,2025-04-30,2025,4,Wednesday,9,0,0,midday,0,,1.0,0
1451,2025-04-30 10:00:00,2025-04-30,2025,4,Wednesday,10,0,0,midday,0,,1.0,0
1452,2025-04-30 11:00:00,2025-04-30,2025,4,Wednesday,11,0,0,midday,0,,1.0,0
1453,2025-04-30 12:00:00,2025-04-30,2025,4,Wednesday,12,0,0,midday,0,,1.0,0
1454,2025-04-30 13:00:00,2025-04-30,2025,4,Wednesday,13,0,0,midday,0,,1.0,0
1455,2025-04-30 14:00:00,2025-04-30,2025,4,Wednesday,14,0,0,midday,0,,1.0,0
1456,2025-04-30 15:00:00,2025-04-30,2025,4,Wednesday,15,0,0,midday,0,,1.0,0
1457,2025-04-30 16:00:00,2025-04-30,2025,4,Wednesday,16,0,0,midday,0,,1.0,0
1458,2025-04-30 17:00:00,2025-04-30,2025,4,Wednesday,17,0,0,evening_peak,0,,1.0,0
1459,2025-04-30 18:00:00,2025-04-30,2025,4,Wednesday,18,0,0,evening_peak,0,,1.0,0
1460,2025-04-30 19:00:00,2025-04-30,2025,4,Wednesday,19,0,0,evening_peak,0,,1.0,0
1461,2025-04-30 20:00:00,2025-04-30,2025,4,Wednesday,20,0,0,offpeak,0,,1.0,0
1462,2025-04-30 21:00:00,2025-04-30,2025,4,Wednesday,21,0,0,offpeak,0,,1.0,0
1463,2025-04-30 22:00:00,2025-04-30,2025,4,Wednesday,22,0,0,offpeak,0,,1.0,0
1464,2025-04-30 23:00:00,2025-04-30,2025,4,Wednesday,23,0,0,offpeak,0,,1.0,0
